2022-03-04,R,Withdrawal,Paypal,None,-1.2,EUR,Trasporti,Treno,treno salerno cava
2022-03-06,R,Withdrawal,Paypal,None,-6.0,EUR,Altre Uscite,,SIM papà
2022-03-06,R,Withdrawal,Paypal,None,-1.2,EUR,Trasporti,Treno,Salerno Fisciano
2022-03-07,R,Withdrawal,Paypal,None,-1.2,EUR,Trasporti,Treno,Salerno Fisciano
2022-03-22,R,Withdrawal,Paypal,None,-4.8,EUR,Trasporti,Treno,Biglietti treno Marù Tonia e io
2022-04-09,R,Withdrawal,Paypal,None,-1.2,EUR,Trasporti,Treno,Treno salerno
2022-04-18,R,Withdrawal,Paypal,None,-4.4,EUR,Trasporti,Autobus,Autobus san brancato Fisciano parte 1
